,id,RA,Dec,x,y,fwhm,area,stel,ell,theta,nf5sig,nfobs,f435w_mag,f435w_magerr,f435w_flux,f435w_fluxerr,f435w_fluxnJy,f435w_fluxnJyerr,f435w_sig,f606w_mag,f606w_magerr,f606w_flux,f606w_fluxerr,f606w_fluxnJy,f606w_fluxnJyerr,f606w_sig,f814w_mag,f814w_magerr,f814w_flux,f814w_fluxerr,f814w_fluxnJy,f814w_fluxnJyerr,f814w_sig,f105w_mag,f105w_magerr,f105w_flux,f105w_fluxerr,f105w_fluxnJy,f105w_fluxnJyerr,f105w_sig,f125w_mag,f125w_magerr,f125w_flux,f125w_fluxerr,f125w_fluxnJy,f125w_fluxnJyerr,f125w_sig,f140w_mag,f140w_magerr,f140w_flux,f140w_fluxerr,f140w_fluxnJy,f140w_fluxnJyerr,f140w_sig,f160w_mag,f160w_magerr,f160w_flux,f160w_fluxerr,f160w_fluxnJy,f160w_fluxnJyerr,f160w_sig,bright_mag,bright_magerr,zb,zbmin,zbmax,tb,odds,chisq,chisq2,M0,zml,tml
628,629,110.8405974,-73.4510474,2378.54,2689.307,0.97,473,0.03,0.754,71.5,7,7,24.0045,0.0781,4.6127,0.3443,908.2579,67.7841,13.4,23.5721,0.0286,14.8251,0.396,1352.5388,36.129,37.44,23.1519,0.0272,13.102,0.3327,1991.709,50.5756,39.38,22.4993,0.0174,32.198,0.5199,3633.0358,58.6594,61.93,22.3265,0.0248,36.4356,0.8418,4259.9765,98.4261,43.28,22.2839,0.0196,46.4962,0.8469,4430.5609,80.6958,54.9,22.1628,0.0122,32.6131,0.3672,4953.0154,55.7598,88.83,22.1751,27.0342,1.222,1.155,1.343,8.4,0.913,1.424,0.128,23.152,1.22,8.4
629,630,110.8411064,-73.4515547,2369.844,2658.87,0.605,22,0.0,0.522,72.6,1,7,99.0,28.4071,-0.049,0.08,-9.6473,15.7449,-0.61,29.0534,0.7518,0.0952,0.095,8.6821,8.6702,1.0,27.8994,0.418,0.1653,0.0776,25.132,11.8015,2.13,27.405,0.2951,0.3512,0.1097,39.6293,12.3755,3.2,26.5346,0.2381,0.7556,0.1852,88.3375,21.6586,4.08,26.8099,0.2451,0.7195,0.1822,68.557,17.3601,3.95,26.572,0.1393,0.562,0.0769,85.3521,11.6846,7.3,26.7318,28.731,1.002,0.436,5.3,6.3,0.142,0.276,0.405,27.899,0.85,6.0
635,636,110.8385802,-73.4509557,2413.012,2694.813,0.651,227,0.02,0.172,-64.7,7,7,24.6261,0.0961,2.6021,0.2409,512.3572,47.431,10.8,24.269,0.0366,7.8026,0.2676,711.8556,24.4184,29.15,24.0892,0.0424,5.5261,0.2203,840.0584,33.4906,25.08,23.6593,0.0331,11.0617,0.3422,1248.1427,38.6084,32.33,23.6117,0.0527,11.1542,0.5544,1304.1276,64.8232,20.12,23.6232,0.0433,13.5419,0.5511,1290.3902,52.5131,24.57,23.5601,0.0279,9.0049,0.2348,1367.5879,35.6567,38.35,23.5888,27.5196,0.047,0.014,1.134,7.7,0.751,1.579,0.547,24.089,0.01,7.6
652,653,110.8227296,-73.4518035,2683.892,2643.933,2.492,130,0.0,0.357,-72.3,6,7,99.0,27.154,-0.2704,0.2536,-53.2419,49.936,-1.07,25.6406,0.1188,2.2059,0.255,201.253,23.2632,8.65,25.7942,0.1779,1.1493,0.2047,174.7118,31.1135,5.62,24.9811,0.0958,3.2742,0.3019,369.4433,34.069,10.84,24.6987,0.1242,4.0987,0.4968,479.2133,58.0795,8.25,24.6719,0.0984,5.1547,0.4893,491.1887,46.6203,10.54,24.5117,0.0584,3.7485,0.2073,569.2943,31.4766,18.09,24.5734,27.655,1.553,0.208,3.206,8.5,0.293,2.003,1.543,25.794,1.56,8.5
653,654,110.8236935,-73.4518167,2667.42,2643.144,1.817,614,0.03,0.684,-71.1,7,7,23.7295,0.0777,5.942,0.4406,1169.985,86.7461,13.49,23.3212,0.0263,18.6788,0.4579,1704.1295,41.7717,40.8,22.949,0.0248,15.7948,0.3649,2401.0582,55.4755,43.28,22.2899,0.016,39.0478,0.5805,4405.9277,65.502,67.26,22.1408,0.023,43.2319,0.9251,5054.5918,108.1665,46.73,22.0884,0.0182,55.6649,0.9416,5304.237,89.7225,59.12,22.0248,0.0117,37.0334,0.401,5624.3346,60.8947,92.36,22.0366,26.9386,1.258,1.172,1.359,8.6,0.941,1.879,0.227,22.949,1.26,8.6
654,655,110.8230243,-73.4522383,2678.852,2617.846,1.484,265,0.03,0.458,-57.7,7,7,23.5634,0.0412,6.9244,0.268,1363.429,52.7637,25.84,23.3524,0.0162,18.1512,0.2729,1655.9895,24.8945,66.52,23.1929,0.019,12.6165,0.2227,1917.9144,33.8475,56.66,22.8568,0.017,23.1647,0.3655,2613.7731,41.2429,63.38,22.7619,0.0253,24.3976,0.5748,2852.5146,67.2078,42.44,22.6817,0.0197,32.2314,0.5906,3071.2861,56.2752,54.58,22.6648,0.0135,20.5403,0.2562,3119.4931,38.9115,80.17,22.6784,27.4248,1.125,1.097,1.281,9.8,0.879,2.587,0.368,23.193,1.13,9.8
655,656,110.8222252,-73.4526676,2692.502,2592.085,2.014,842,0.03,0.704,-58.4,7,7,23.6471,0.0828,6.4108,0.5081,1262.2949,100.0519,12.62,23.1097,0.025,22.6979,0.5286,2070.8051,48.2266,42.94,22.6615,0.0214,20.5831,0.4095,3128.9581,62.254,50.26,22.0353,0.0145,49.3655,0.6624,5570.1175,74.7441,74.52,21.8545,0.0204,56.275,1.0685,6579.5635,124.9225,52.67,21.835,0.0164,70.298,1.0694,6698.6099,101.9034,65.73,21.7594,0.0105,47.2882,0.4607,7181.7544,69.9732,102.64,21.7701,26.7877,1.117,1.071,1.262,8.3,0.743,3.216,0.31,22.662,1.12,8.3
672,673,110.8356328,-73.4517295,2463.386,2648.388,0.493,26,0.26,0.462,72.7,6,7,26.0342,0.1405,0.7113,0.0983,140.0613,19.3528,7.24,26.0291,0.075,1.5424,0.1102,140.7173,10.0583,13.99,26.3031,0.1307,0.7192,0.092,109.3349,13.987,7.82,26.1434,0.1281,1.1226,0.1406,126.6657,15.8677,7.98,26.2006,0.2161,1.0278,0.2263,120.1626,26.4619,4.54,26.156,0.1736,1.3138,0.2277,125.1933,21.7008,5.77,26.2423,0.1252,0.7614,0.0931,115.6328,14.1361,8.18,26.1097,28.8937,1.674,1.146,2.802,10.6,0.325,0.201,0.31,26.303,1.81,10.7
678,679,110.8344704,-73.4518211,2483.25,2642.895,0.26,29,0.9,0.046,-58.5,4,7,28.8993,1.1196,0.0508,0.0917,10.0061,18.0547,0.55,27.6519,0.2857,0.346,0.1041,31.5666,9.5007,3.32,26.3277,0.1265,0.7031,0.0869,106.8866,13.2133,8.09,26.4044,0.1432,0.8827,0.1244,99.5962,14.0381,7.09,26.3842,0.2288,0.8679,0.2036,101.4697,23.8081,4.26,26.031,0.1419,1.4742,0.2058,140.4776,19.6071,7.16,26.0206,0.0952,0.9339,0.0856,141.8256,13.001,10.91,26.125,28.6151,4.357,0.332,4.726,8.6,0.347,0.438,0.499,26.328,4.35,8.6
689,690,110.8248283,-73.4521975,2648.025,2620.3,0.704,134,0.0,0.223,20.3,6,7,25.5953,0.2254,1.0656,0.2459,209.8266,48.4169,4.33,26.198,0.1751,1.3203,0.231,120.4534,21.0747,5.72,25.0092,0.0872,2.3683,0.1981,360.0151,30.1213,11.95,24.8113,0.0778,3.8287,0.2843,432.0035,32.078,13.47,24.9337,0.1418,3.301,0.4605,385.9478,53.8387,7.17,24.6584,0.0918,5.219,0.4605,497.3076,43.8763,11.33,24.5229,0.0553,3.7099,0.194,563.4322,29.4649,19.12,24.5812,27.7267,0.848,0.545,1.12,8.3,0.434,1.991,1.669,25.009,0.86,8.4
691,692,110.8372509,-73.4524036,2435.737,2607.939,0.409,230,0.03,0.08,-15.0,6,7,26.1612,0.3669,0.6328,0.2544,124.5999,50.1008,2.49,24.7593,0.0637,4.9672,0.3002,453.1768,27.3861,16.55,23.9628,0.0412,6.2084,0.2402,943.7752,36.5191,25.84,23.6599,0.0353,11.0559,0.3656,1247.4833,41.2494,30.24,23.4023,0.0471,13.5272,0.5991,1581.5726,70.0498,22.58,23.4121,0.0386,16.4487,0.595,1567.379,56.6924,27.65,23.3434,0.0248,10.994,0.2538,1669.6849,38.5496,43.31,23.3688,27.435,0.697,0.151,0.846,7.6,0.344,0.463,0.409,23.963,0.24,4.0
699,700,110.8391679,-73.4524304,2402.978,2606.333,0.26,19,0.67,0.233,18.8,3,7,26.8523,0.2497,0.3348,0.0866,65.9288,17.0466,3.87,27.433,0.2317,0.4233,0.1007,38.6195,9.1867,4.2,26.4272,0.1362,0.6415,0.0858,97.5216,13.0362,7.48,26.4756,0.1596,0.8266,0.1309,93.2697,14.7733,6.31,26.4324,0.2484,0.8302,0.2134,97.0598,24.9491,3.89,26.5026,0.2117,0.9548,0.2056,90.9828,19.591,4.64,26.7265,0.1823,0.4875,0.0891,74.0317,13.5347,5.47,26.583,28.6121,0.909,0.423,1.095,9.9,0.411,0.79,0.887,26.427,0.91,9.9
701,702,110.8386308,-73.4526933,2412.157,2590.558,0.331,453,0.03,0.132,-38.2,6,7,25.8734,0.367,0.8249,0.3318,162.4185,65.3252,2.49,23.5222,0.027,15.5228,0.391,1416.1974,35.6739,39.7,22.5977,0.0159,21.8288,0.3216,3318.3315,48.8833,67.88,22.1757,0.0134,43.3803,0.5368,4894.789,60.5685,80.81,21.9421,0.0178,51.9132,0.8557,6069.5884,100.0473,60.67,21.8203,0.0134,71.2595,0.8864,6790.2247,84.4678,80.39,21.7202,0.0087,49.03,0.3931,7446.2833,59.6934,124.74,21.7289,26.9602,0.382,0.286,0.425,3.6,0.838,0.599,0.042,22.598,0.4,4.0
718,719,110.8354266,-73.4530012,2466.913,2572.088,0.221,209,0.98,0.033,-75.6,7,7,25.2589,0.1718,1.4527,0.2491,286.0469,49.047,5.83,23.3611,0.0181,18.0049,0.3033,1642.6482,27.6676,59.37,22.1903,0.0088,31.7694,0.2574,4829.4541,39.1343,123.41,21.958,0.0098,53.0083,0.48,5981.1577,54.1551,110.45,22.0069,0.0195,48.9059,0.8859,5717.9837,103.5719,55.21,21.8118,0.0117,71.8192,0.7777,6843.5644,74.1068,92.35,21.7938,0.0085,45.8153,0.3584,6958.05,54.4298,127.84,21.8023,27.0604,4.369,4.32,4.416,8.6,1.0,6.927,0.383,22.19,4.37,8.6
720,721,110.8365235,-73.4529932,2448.168,2572.565,0.546,51,0.0,0.448,81.1,5,7,26.9847,0.4074,0.2964,0.135,58.3616,26.5763,2.2,25.719,0.0807,2.0524,0.1584,187.2468,14.4538,12.95,26.4746,0.2,0.6141,0.1242,93.3577,18.883,4.94,25.7637,0.1245,1.5925,0.1935,179.6839,21.828,8.23,25.3331,0.1419,2.2851,0.319,267.1645,37.2996,7.16,25.7613,0.1675,1.8899,0.3153,180.0863,30.0416,5.99,25.7572,0.1138,1.1902,0.1315,180.7617,19.9696,9.05,25.4963,27.4707,1.633,0.058,3.57,10.0,0.345,4.414,4.323,26.475,1.64,10.0
723,724,110.8265967,-73.4530341,2617.798,2570.108,0.421,160,0.02,0.07,55.5,6,7,26.8699,0.5836,0.3294,0.2345,64.8686,46.1724,1.4,25.5173,0.0954,2.4712,0.227,225.458,20.7144,10.88,24.4977,0.055,3.7935,0.1973,576.6746,29.9883,19.23,24.1208,0.0431,7.232,0.2927,816.0167,33.0307,24.7,23.9132,0.0593,8.4494,0.4746,987.8912,55.4922,17.8,23.8369,0.0456,11.1229,0.4775,1059.8863,45.498,23.3,23.8204,0.0305,7.0855,0.2017,1076.0948,30.6393,35.12,23.8517,27.6843,0.815,0.275,0.967,7.5,0.581,0.621,0.387,24.498,0.33,4.0
724,725,110.8404555,-73.4533044,2380.981,2553.888,0.209,675,0.99,0.056,-28.4,7,7,21.3336,0.0087,53.9912,0.433,10630.9791,85.2646,124.68,20.6585,0.0029,216.9908,0.5833,19796.7849,53.2165,372.0,20.3232,0.0027,177.3528,0.4438,26960.477,67.4583,399.66,20.3975,0.0043,223.1378,0.8764,25177.5976,98.8851,254.61,20.519,0.0082,192.5437,1.4511,22511.829,169.6574,132.69,20.4458,0.0064,252.7088,1.5025,24080.3068,143.1705,168.19,20.2824,0.0034,184.3201,0.5855,27993.0389,88.9181,314.82,20.2858,26.5275,0.304,0.286,0.328,9.4,0.985,6.113,2.533,20.323,3.31,9.8
736,737,110.8377986,-73.4536001,2426.382,2536.149,0.295,899,0.14,0.189,-28.3,6,7,25.4126,0.3545,1.261,0.4869,248.2896,95.8744,2.59,22.4458,0.0138,41.8355,0.535,3816.7916,48.8106,78.2,21.518,0.0085,59.0086,0.4612,8970.2583,70.109,127.95,21.1254,0.0074,114.1314,0.7795,12877.9405,87.9587,146.41,20.8904,0.0099,136.7634,1.2497,15990.1112,146.1066,109.44,20.7622,0.0074,188.8378,1.2969,17994.1197,123.583,145.6,20.6495,0.0048,131.4432,0.5785,19962.5353,87.8621,227.2,20.6543,26.5405,0.397,0.309,0.433,3.8,0.896,4.043,0.085,21.518,4.14,7.1
741,742,110.8358169,-73.4533508,2460.243,2551.11,0.542,15,0.0,0.109,-4.6,0,7,99.0,28.4479,-0.0983,0.077,-19.352,15.1651,-1.28,28.2449,0.3789,0.2004,0.0837,18.2832,7.6357,2.39,27.3739,0.2638,0.2682,0.0738,40.7783,11.2153,3.64,27.499,0.3018,0.3221,0.1032,36.3425,11.644,3.12,27.2939,0.4061,0.3754,0.1703,43.8963,19.9102,2.2,27.5563,0.411,0.3618,0.1665,34.4746,15.8653,2.17,27.0972,0.2037,0.3465,0.0715,52.6166,10.8558,4.85,27.3481,28.8108,0.619,0.221,4.687,8.5,0.085,0.14,0.422,27.374,3.96,9.0
754,755,110.8217895,-73.4541352,2699.93,2504.026,3.826,953,0.0,0.491,-12.1,7,7,24.5722,0.1882,2.7346,0.5174,538.44,101.8863,5.28,23.9914,0.0554,10.076,0.5275,919.2656,48.1287,19.1,23.1859,0.0356,12.6986,0.4231,1930.3845,64.3159,30.01,22.8282,0.0311,23.7832,0.6918,2683.5593,78.0559,34.38,22.5888,0.042,28.6158,1.1297,3345.7022,132.0769,25.33,22.3192,0.0271,45.0057,1.1356,4288.5373,108.2095,39.63,22.2564,0.0173,29.9192,0.48,4543.8894,72.9044,62.33,22.274,26.7431,0.483,0.233,0.695,6.6,0.376,1.845,0.435,23.186,0.49,6.6
755,756,110.8315744,-73.4551439,2532.735,2443.525,3.461,3207,0.0,0.194,-41.4,7,7,22.6681,0.0675,15.7939,1.0123,3109.859,199.3262,15.6,22.331,0.0244,46.501,1.0565,4242.4401,96.3894,44.01,21.7415,0.0167,48.0316,0.7431,7301.5699,112.9606,64.64,21.199,0.0125,106.65,1.2343,12033.7783,139.2736,86.4,21.0146,0.0178,121.9726,2.012,14260.7986,235.2384,60.62,20.8186,0.0122,179.2671,2.0295,17082.1368,193.3879,88.33,20.6491,0.0072,131.4855,0.8735,19968.9476,132.6677,150.52,20.6563,26.0931,1.167,1.131,1.24,8.0,0.989,2.041,0.387,21.741,1.17,8.0
